DDD,-0.06,-0.98,-0.15,-0.14,-0.1
DCP,-0.03,-0.22,-0.18,-0.08,-0.04,-0.04
DECK,-0.07,-0.0,-0.0,-0.11,-0.11,-0.05
DE,-0.01,-0.06,-0.08,-0.0,0.01,0.05
DKL,-0.02,-0.0,-0.08,-0.04,-0.09,-0.09
DK,0.0,-0.01,-0.03,-0.1,-0.01,-0.01
DLPH,-0.05,-0.04,-0.03,-0.02,-0.01,-0.01
DAL,-0.11,-0.08,-0.07,-0.04,-0.07,-0.07
DLX,-0.05,-0.05,-0.05,-0.05,-0.09,-0.09
DNR,-0.24,-4.22,-1.24,-0.09,-0.14,-0.14
DESP,-0.14,-0.14,-0.14,0.15,-0.04,0.03
DVN,-0.22,-1.51,-0.49,-0.14,0.02
DHT,-0.32,-0.12,-0.21,-0.52,-0.27,-0.3
DEO,0.04,-0.02,-0.03,-0.04,-0.01,-0.04
DO,-0.22,-0.42,-0.64,-0.32,-0.38,-0.38
DRH,-0.02,-0.15,-0.11,-0.13,-0.15,-0.15
DSX,-0.31,-0.56,-1.25,-3.3,-0.28,-0.28
DKS,-0.01,-0.04,-0.04,-0.06,-0.05,-0.05
DBD,-0.02,0.02,-0.02,-0.06,-0.1,-0.1
DLR,-0.28,-0.28,-0.23,-0.32,-0.35,-0.35
DDS,-0.03,-0.04,-0.03,-0.05,-0.01,-0.01
DIN,-0.13,-0.05,-0.03,-0.66,-0.08,-0.08
DFS,-0.18,-0.18,-0.22,-0.31,-0.23,-0.23
DLB,-0.16,-0.13,-0.17,-0.16,-0.2,-0.1
DG,-0.01,-0.01,-0.01,-0.02,-0.01,-0.01
D,-0.17,-0.22,-0.17,-0.12,-0.17,-0.17
DCUD,-0.17,-0.22,-0.17,-0.12,-0.17,-0.17
DPZ,-0.01,-0.04,-0.03,-0.02,-0.01,-0.01
UFS,-0.04,-0.06,-0.07,-0.14,-0.05,-0.05
DCI,-0.02,-0.0,-0.04,-0.03,-0.03,0.0
LPG,-0.13,-0.01,-0.07,-0.32,-0.48,-0.31
PLOW,-0.05,-0.03,-0.07,-0.02,-0.03,-0.03
DEI,-0.34,-0.33,-0.34,-0.38,-0.36,-0.36
DOV,-0.03,0.01,-0.05,-0.0,0.0
DVD,-0.09,-0.04,-0.07,0.04,0.0,0.0
DWDP,-0.05,0.0,-0.02,-0.12,-0.01,-0.01
RDY,0.02,-0.02,-0.14,-0.07,-0.06,-0.07
DRD,-0.07,-0.1,-0.15,-0.02,-0.09,-0.07
DRQ,0.06,0.0,-0.29,-0.46,-0.37,-0.37
DS,0.15,-0.02,0.07,0.16,-0.11,-0.14
DTJ,0.05,0.05,0.02,-0.01,0.07,0.07
DTQ,0.42,-0.08,-0.09,-0.31,-0.21,-0.59
DTV,-0.08,-0.11,-0.11,-0.08,-0.11,-0.11
DTY,-0.06,-0.45,-0.12,-0.08,-0.05,-0.07
DCO,-0.04,-0.15,-0.03,-0.03,-0.06,-0.06
DUK,-0.2,-0.16,-0.2,-0.15,-0.18,-0.18
DRE,-0.17,0.25,-0.15,1.52,-0.11,-0.11
DXC,-0.07,-0.12,-0.08,-0.14,-0.06,-0.03
DY,-0.02,-0.03,-0.05,-0.03,-0.02,-0.02
DLNG,0.02,-0.23,-0.23,-0.22,-0.36,-0.36
DX,-4.25,-6.06,-2.9,-3.4,-7.25,-7.25
ELF,-7.25,-0.11,0.01,0.08,-0.15,-0.15
EXP,-0.05,-0.04,-0.1,-0.11,-0.06,-0.09
ECCA,-0.09,-0.09,-0.09,1.71,0.18,0.18
ECCB,0.18,0.18,0.18,1.71,0.18,0.18
ESTE,-2.19,-2.23,-1.36,-0.59,-0.36,-0.36
DEA,4.0,-0.45,-0.42,-0.34,-0.35,-0.35
EGP,-0.38,-0.31,-0.35,-0.17,-0.26,-0.26
EMN,-0.07,-0.08,-0.06,-0.03,-0.05,-0.05
KODK,0.0,0.01,0.02,0.11,0.13
ETN,-0.0,-0.02,-0.03,0.02,-0.02,-0.02
EV,0.14,0.01,-0.07,0.14,0.15,0.1
ECL,-0.04,-0.07,-0.05,-0.04,-0.06,-0.06
EC,-0.06,-0.15,-0.34,-0.24,-0.18,-0.17
EIX,-0.12,-0.3,-0.16,-0.25,-0.28,-0.28
EE,-0.17,-0.19,-0.15,-0.21,-0.22,-0.22
EGO,-0.9,-0.17,-2.04,-1.06,-0.1,-0.54
ELVT,-0.4,-0.41,-0.34,-0.47,-0.47,-0.47
LLY,-0.1,-0.02,-0.1,-0.25,-0.09,-0.09
EFC,4.31,7.89,-6.7,-1.34,9.94,10.46
EARN,-0.23,-5.0,-0.47,-3.06,5.0,5.0
ERJ,-0.04,-0.02,-0.13,0.03,-0.09,-0.32
EME,-0.01,-0.01,-0.01,-0.02,0.0,0.0
EEX,-0.3,-0.22,-0.22,-0.08,-0.34,-0.34
EMES,-0.03,0.0,-0.08,-0.2,-0.01,-0.13
EBS,-0.17,0.04,-0.0,-0.22,0.03,0.03
EMR,-0.06,0.01,-0.09,-0.03,-0.04,-0.03
ESRT,-0.18,-0.26,-0.25,-0.18,-0.29,-0.29
EDN,-0.24,-0.65,-0.55,-0.31,-0.11,-0.15
ENBL,-0.07,-0.61,-0.18,-0.14,-0.12,-0.12
ENB,-0.03,-0.13,-0.09,-0.08,-0.08
EHC,-0.09,-0.1,-0.1,-0.1,-0.11,-0.11
EXK,-0.58,-0.99,-0.12,-0.04,-0.26,-0.26
ENR,-0.11,-0.03,-0.1,-0.04,0.0,-0.05
EPC,-0.05,-0.18,0.0,-0.13,-0.07,-0.07
ERF,-0.32,-2.25,0.12,-0.26,-0.22,-0.22
ENS,-0.02,-0.01,-0.07,-0.04,-0.04,-0.02
E,-0.05,-0.13,-0.31,-0.16,-0.1,-0.09
ENLC,-0.11,-0.22,-0.26,-0.08,-0.11,-0.11
EBF,-0.04,-0.19,-0.09,-0.16,-0.03,-0.03
ENVA,-0.48,-0.41,-0.4,-0.52,-0.56,-0.56
NPO,-0.01,-0.09,-0.09,0.38,-0.13,-0.13
ESV,-1.31,-0.81,-0.07,-0.31,-0.34,-0.34
ETM,-0.1,-0.09,-0.07,0.35,-0.32,-0.32
EAE,-0.22,-0.23,-0.3,-0.33,-0.2,-0.2
ETR,-0.23,-0.3,-0.33,-0.2,-0.14,-0.14
ELC,-0.06,-0.06,-0.05,-0.08,-0.06,-0.08
ELJ,-0.16,-0.15,-0.01,-0.06,-0.02,-0.09
ENJ,-0.12,-0.13,-0.06,-0.12,-0.12
ENO,-0.07,-0.23,-0.2,-0.08,-0.04,-0.04
EPD,-0.03,-0.05,-0.07,-0.06,-0.05,-0.05
EVC,0.45,-0.11,-0.14,-0.14,-0.24,-0.04
EVA,-0.1,-0.1,-0.08,-0.13,-0.12
ENZ,-0.08,0.02,-0.08,-0.03,-0.07,-0.05
EOG,-0.46,-1.27,-0.63,-0.21,-0.36,-0.36
EPE,-0.3,-0.22,-4.09,-0.97,-0.56,-0.6
EPAM,-0.05,0.01,-0.06,-0.08,0.02
EPR,-0.18,-0.2,-0.16,-0.22,-0.31,-0.31
EQT,-0.42,-0.58,-0.82,-0.04,-1.1,-1.1
EFX,-0.1,-0.12,-0.1,-0.07,-0.11,-0.11
EQC,-0.2,-0.11,0.14,-0.21,0.93,0.93
ELS,-0.21,-0.27,-0.21,-0.2,-0.2
EQR,-0.27,-0.18,1.31,-0.27,-0.27,-0.27
EQS,-0.27,2.0,2.0,25.0,-12.0,-12.0
ERA,-0.18,-0.12,-0.27,-0.21,-0.18,-0.18
EROS,-0.44,-0.27,-0.84,-0.38,-0.41,-0.32
ESE,-0.08,-0.04,-0.05,-0.02,-0.0,-0.01
ESNT,-0.28,-0.19,-0.11,0.02,-0.22,-0.22
ESS,-0.38,-0.32,-0.23,-0.24,-0.31,-0.31
EL,-0.03,-0.08,-0.06,-0.05,-0.11,-0.05
ETH,-0.02,-0.02,-0.0,-0.06,-0.01,-0.03
EURN,-0.29,-0.13,-0.12,-0.34,-0.41,-0.2
EVRI,-0.02,-0.28,-0.44,-0.15,-0.18
ES,-0.11,-0.07,-0.16,0.05,-0.09,-0.09
EVTC,-0.2,-0.21,-0.24,-0.22,-0.19,-0.19
EVH,-0.4,3.61,-0.49,-0.08,-0.05,-0.05
AQUA,-0.05,-0.12,-0.02,-0.02,-0.06,-0.06
EXPR,-0.04,-0.04,-0.05,-0.06,-0.05,-0.02
EXTN,0.0,-0.04,-0.48,-0.09,-0.1,-0.1
EXR,-0.25,-0.23,-0.17,-0.11,-0.22,-0.22
XOM,-0.03,-0.05,-0.07,-0.04,-0.05,-0.05
FN,0.04,-0.01,0.02,0.02,-0.04,-0.05
FICO,-0.1,-0.05,-0.09,-0.11,-0.08,-0.09
SFUN,-0.16,-0.17,0.06,0.17,-0.33,-0.28
FPI,0.0,-0.75,-0.5,-0.03,0.15,-0.14
AGM,-1.03,-0.79,-0.82,-0.52,-0.49,-0.49
FRT,-0.26,-0.2,-0.21,-0.2,-0.24
FSS,-0.01,-0.04,0.03,-0.01,0.0,0.0
FII,-0.05,-0.07,-0.04,0.02,0.01,0.01
FDX,-0.05,-0.09,-0.08,-0.03,-0.0,-0.01
RACE,-0.06,-0.15,-0.2,-0.04,-0.04,-0.04
FGP,-0.04,-0.09,-0.42,-0.09,-0.16,-0.15
FOE,0.02,0.01,-0.07,-0.02,-0.06,-0.06
FCAU,-0.08,-0.09,-0.08,-0.06,-0.06,-0.06
FIS,-0.08,-0.08,-0.15,-0.05,-0.14,-0.14
FDC,-0.13,-0.2,-0.15,-0.05,-0.11
FR,-0.26,-0.26,-0.24,-0.14,0.03,0.02
AG,-0.62,-0.57,-0.66,-0.3,-0.47,-0.44
FE,-0.16,-0.19,-0.66,-0.39,-0.22
FIT,0.15,0.04,-0.1,-0.21,-0.2,-0.2
FPH,-0.2,-0.2,-0.2,1.06,2.36,0.31
FLT,-0.2,-0.23,-0.14,0.03,-0.04,-0.04
FND,-0.05,0.01,-0.04,-0.0,-0.04,-0.04
FTK,0.01,-0.12,-0.19,-0.14,-0.28,-0.28
FLS,-0.01,-0.03,-0.02,-0.08,-0.02,-0.02
FLR,-0.01,-0.02,-0.02,-0.02,0.0,0.0
FLY,-0.42,-0.45,-0.57,-0.51,-0.39,-0.39
FMC,-0.02,0.26,-0.09,0.07,0.03,0.03
FMX,-0.05,-0.08,-0.06,-0.07,0.0,-0.05
F,-0.02,-0.08,-0.06,-0.1,-0.07,-0.07
FELP,-0.09,-0.24,-0.46,-0.18,-0.18
FOR,-0.29,-0.95,-0.04,0.58,4.44,4.44
FTS,-0.11,-0.13,-0.18,-0.21,-0.17,-0.17
FTV,-0.01,-0.02,-0.04,-0.02,0.24,0.24
FTAI,0.69,-0.26,-0.34,-0.31,-0.34,-0.34
FSM,-0.47,-0.25,-0.43,-0.17,-0.01,-0.1
FBHS,-0.02,-0.02,-0.05,-0.02,-0.04,-0.04
FET,-0.06,-0.26,-0.25,-0.02,-0.35,-0.35
FBM,0.0,-0.09,-0.04,0.0,-0.04,-0.04
FCPT,-0.06,-0.48,0.69,-0.06,0.01,0.01
FEDU,0.01,0.01,-0.34,-0.5,-0.17,-0.22
FNV,-0.59,-0.36,-0.52,-0.57,-0.44,-0.43
FC,0.0,-0.07,-0.13,-0.13,-0.11,-0.13
FI,-0.18,-0.36,-0.25,-0.4,-0.11,-0.11
FCX,-0.32,-0.97,-0.54,-0.17,-0.07,-0.07
FMS,-0.05,-0.06,-0.05,-0.05,-0.0,-0.0
FDP,-0.02,-0.04,-0.03,-0.02,-0.06,-0.06
RESI,0.86,0.69,-2.02,-1.46,-0.52,-0.52
FRO,-0.3,-0.39,-0.11,-0.22,-0.59,-0.42
FCN,-0.04,-0.04,-0.08,-0.02,-0.04,-0.04
FTSI,-0.77,-0.15,0.01,-0.08,-0.08
FF,0.03,0.0,0.02,-0.14,-0.05,-0.05
GBL,0.1,-0.23,0.0,-0.14,-0.0,-0.0
GPS,-0.03,-0.05,-0.04,-0.07,-0.03,-0.02
GDI,-0.11,-0.25,-0.1,-0.08,-0.07,-0.07
IT,-0.08,-0.08,-0.07,-0.08,-0.09,-0.09
GLOG,-0.32,-0.36,-0.6,-0.4,-0.38,-0.38
GLOP,-0.53,-0.24,-0.29,-0.28,-0.23,-0.23
GTES,-0.07,-0.09,-0.11,-0.05,-0.02,-0.02
GATX,-0.17,-0.23,-0.26,0.0,-0.22,-0.22
GMTA,0.08,0.02,-0.02,-0.0,-0.07,-0.05
GCP,-0.02,-0.08,-0.04,0.55,0.06,0.06
GNK,-0.9,-1.24,-0.41,-0.27,-0.27
GNRC,-0.05,-0.08,-0.11,-0.06,-0.0,-0.0
GD,-0.04,0.01,0.02,-0.03,0.01,0.01
GE,-0.08,-0.22,0.07,-0.13,-0.08
GIS,-0.04,-0.07,-0.06,-0.04,-0.05,-0.04
GM,-0.04,-0.02,-0.04,-0.15,-0.05,-0.05
GCO,-0.02,-0.03,-0.02,-0.02,-0.1,-0.06
GWR,-0.14,-0.12,-0.13,0.03,-0.13,-0.13
GEL,-0.05,0.06,-0.11,-0.13,-0.14,-0.14
GEN,-0.07,-0.03,-0.08,-0.02,-0.13,-0.13
GNE,-0.03,-0.03,-0.02,-0.19,-0.06,-0.05
G,-0.04,-0.04,-0.03,-0.04,-0.02,-0.02
GPC,-0.01,-0.03,-0.02,-0.01,-0.02,-0.02
GEO,-0.03,-0.0,0.08,-0.1,-0.06,-0.06
GTY,-0.06,-0.12,0.01,-0.08,-0.11,-0.11
GIL,0.04,0.01,-0.07,-0.09,-0.06,-0.06
GLT,-0.02,-0.04,-0.06,-0.06,-0.2,-0.2
GKOS,-0.11,-0.49,-0.06,-0.16,-0.18,-0.18
GSK,-0.11,0.24,-0.2,-0.18,-0.16,-0.16
BRSS,-0.02,-0.04,-0.05,0.0,-0.04,-0.04
CO,-0.71,-0.77,-0.74,-0.67,-0.62,-0.55
GMRE,-0.55,-1.0,-0.38,-0.4,-0.23,-0.23
GNL,-0.47,-0.51,-0.31,-0.41,-0.48,-0.48
GLP,-0.01,-0.01,-0.0,-0.01,-0.03,-0.03
GPN,0.02,-0.05,-0.11,-0.01,-0.19,-0.19
GSL,-0.29,-0.4,-0.55,-0.81,-0.83,-0.95
GLOB,0.08,0.06,0.15,0.02,-0.03,-0.03
GMED,0.03,-0.02,-0.12,-0.08,-0.04,-0.04
GMS,-0.04,-0.04,-0.02,-0.01,-0.01,-0.03
GNC,-0.02,-0.05,-0.19,-0.15,-0.06
GDDY,-0.23,-0.21,-0.22,-0.15,-0.18,-0.18
GOL,-0.22,-0.39,0.09,-0.06,-0.28,-0.28
GFI,-0.09,-0.2,-0.27,-0.36,-0.27,-0.24
GSBD,4.59,1.56,0.65,0.85,1.36,1.36
GRC,0.02,-0.04,-0.07,-0.04,-0.0,-0.0
GPX,0.02,-0.01,-0.01,0.0,-0.03,0.0
GGG,-0.01,0.12,-0.17,-0.06,-0.02,-0.02
GHM,-0.05,0.07,-0.14,-0.08,-0.24,-0.09
GHC,0.26,-0.07,-0.04,0.01,-0.01,-0.01
GRAM,0.12,0.05,0.05,-0.13,-0.05,-0.02
GVA,-0.01,-0.0,-0.01,-0.03,-0.01,-0.01
GPMT,-0.01,-0.33,0.03,0.29,0.07,0.07
GPK,-0.1,-0.09,-0.1,-0.05,0.15
GTN,-0.17,-0.11,-0.18,0.09,-0.1,-0.1
AJX,0.67,1.11,0.71,0.69,0.69,0.69
AJXA,0.05,0.03,0.06,0.22,0.01
GDOT,-0.04,-0.17,-0.1,-0.15,-0.13,-0.13
GBX,-0.01,0.0,-0.06,-0.08,0.02,0.04
GEF,-0.04,-0.04,-0.07,-0.05,-0.01,-0.03
GFF,-0.05,-0.02,-0.04,-0.02,0.03
GPI,0.01,-0.01,-0.0,-0.02,0.0,0.0
PAC,-0.14,-0.22,-0.27,-0.21,-0.12,-0.14
ASR,-0.02,-0.07,-0.08,-0.09,-0.02,-0.19
TV,-0.22,-0.29,-0.23,-0.34,-0.22,-0.27
GTT,-0.06,-0.02,-0.11,-0.16,-0.21
GSH,-0.04,-0.09,-0.08,-0.03,-0.09,-0.09
GWRE,-0.17,-0.14,-0.2,-0.23,-0.24,-0.09
HRB,-0.11,-0.05,-0.05,-0.05,-0.07,-0.05
FUL,0.01,-0.06,-0.03,-0.04,-0.03,-0.03
HAE,-0.11,-0.12,-0.2,-0.21,-0.19,-0.16
HK,-0.31,-4.35,1.11,-0.09,-0.09
HAL,-0.02,-0.15,-0.26,-0.14,-0.06,-0.06
HBB,-0.06,-0.01,-0.05,-0.02,0.01,0.01
HASI,0.11,-0.19,-0.52,0.18,-0.12,-0.12
HOG,-0.05,-0.06,-0.08,-0.09,-0.12,-0.12
HMY,-0.22,-0.41,-0.19,-0.19,-0.39,-0.39
HRS,-0.06,-0.1,-0.08,-0.0,-0.01,0.0
HSC,-0.12,-0.07,-0.17,-0.11,-0.03,-0.03
HHS,-0.08,-0.0,-0.41,-0.36,-0.03,-0.05
HVT,-0.06,-0.03,-0.04,-0.04,-0.05,-0.05
HE,-0.04,-0.07,-0.1,-0.1,-0.1,-0.1
HCHC,-0.08,-0.0,-0.12,-0.03,-0.09,-0.09
HCA,-0.07,-0.07,-0.07,-0.07,-0.06,-0.06
HCP,-0.21,-0.99,-0.3,-0.25,0.12,0.12
HR,-0.25,-0.23,-0.16,-0.37,-0.31,-0.31
HTA,-0.33,-0.39,-0.34,-0.4,-0.18,-0.18
HEI,-0.06,-0.03,-0.07,-0.06,-0.04,-0.03
HLX,-0.15,-0.7,-0.25,-0.04,-0.23,-0.23
HP,-0.11,-0.32,-0.5,-0.27,-0.02,-0.25
HLF,-0.04,-0.06,-0.02,-0.09,-0.07,-0.07
HRI,-0.22,-0.23,-0.29,-0.1,-0.25,-0.25
HTGC,0.85,1.64,1.74,0.76,2.48,2.48
HT,-0.11,-0.17,0.06,-0.02,-0.21,-0.21
HSY,0.0,-0.09,-0.04,-0.06,-0.05,-0.05
HTZ,-0.32,-0.29,-0.34,-0.23,-0.29,-0.29
HES,-0.2,-0.76,-1.43,-0.92,-1.1
HESM,0.01,-0.43,-0.68,0.11,-0.5
HPE,-0.1,-0.02,-0.04,-0.02,-0.03,-0.08
HXL,-0.06,-0.03,-0.08,-0.07,-0.07,-0.07
HF,-0.12,0.01,-0.0,-0.04,-0.04,-0.04
HCLP,0.05,-0.17,-0.26,-0.02,-0.12,-0.12
HIW,-0.25,-0.31,0.35,-0.23,-0.25,-0.25
HIL,-0.03,-0.03,0.02,-0.06,0.08,-0.05
HRC,-0.09,-0.08,-0.06,-0.06,-0.05,-0.07
HGV,-0.03,0.03,0.01,-0.02,-0.03
HLT,-0.07,0.0,-0.09,0.04,-0.06,-0.06
HNI,-0.05,-0.03,-0.06,-0.02,-0.04,-0.04
HMLP,1.63,-0.39,-0.04,0.02,-0.22,0.0
HEP,-0.34,-0.24,-0.27,-0.21,-0.09,-0.09
HFC,-0.02,-0.02,-0.08,-0.01,-0.03,-0.03
HD,-0.03,-0.02,-0.03,-0.02,-0.03,-0.02
HMC,-0.06,-0.04,-0.07,-0.02,0.0,-0.01
HON,-0.02,-0.02,-0.02,-0.11,0.01,0.01
HZN,-0.01,-0.02,-0.03,-0.07,-0.02,-0.15
HRL,-0.02,-0.03,-0.01,-0.02,-0.02,-0.02
HOS,-0.12,-0.31,-0.52,0.22,-0.36,-0.36
HST,-0.08,-0.11,-0.1,-0.12,-0.04,-0.04
HOV,0.24,0.14,-0.14,-0.26,0.04,0.06
HHC,0.05,0.13,0.14,-0.14,-0.14,-0.14
HPQ,-0.07,-0.02,-0.02,-0.02,0.01,-0.0
HMI,-0.0,-0.0,-0.03,0.0,-0.03,0.02
HNP,-0.22,-0.18,-0.22,-0.2,-0.18,-0.16
HUBB,-0.02,-0.02,-0.03,-0.04,-0.0
HUBS,-0.31,-0.25,-0.24,-0.24,-0.29,-0.29
HBM,-0.47,-0.39,-0.58,-0.45,-0.28,-0.18
HUD,-0.12,-0.08,-0.09,-0.09,-0.11,-0.11
HPP,-0.16,-0.38,-0.29,-0.31,-0.27
HII,-0.05,-0.06,-0.04,-0.05,-0.01,-0.01
HUN,-0.04,-0.05,-0.08,-0.07,-0.09,-0.09
H,-0.03,-0.1,-0.06,-0.08,0.1,0.1
HY,0.0,-0.01,0.04,-0.04,-0.01,-0.01
IAG,-0.51,-0.85,-0.26,0.19,-0.2,-0.2
IDA,-0.13,-0.12,-0.12,-0.17,-0.19,-0.19
IEX,-0.04,-0.04,-0.06,-0.04,-0.03,-0.03
IDT,-0.04
ITW,0.09,-0.03,-0.02,-0.05,-0.02,-0.02
IMAX,-0.16,-0.07,-0.13,-0.22,-0.23,-0.23
ICD,-0.46,-0.4,-0.56,-0.32,-0.25,-0.25
IRT,-0.27,0.08,-0.01,-0.15,-0.23,-0.23
IBA,-0.07,-0.03,-0.01,0.02,0.03
INFY,-0.03,0.03,0.02,0.0,0.02,-0.0
HIFR,-0.44,-0.62,-0.42,-0.79,-0.32,-0.32
NGVT,-0.01,0.01,-0.1,-0.05,-0.13
INGR,-0.06,-0.05,-0.05,-0.04,-0.04,-0.04
IIPR,-0.04,-0.04,-0.04,-0.83,-0.6,-0.6
IPHI,-0.2,-0.33,0.14,-0.44,-0.59,-0.59
NSP,-0.05,-0.01,-0.02,-0.04,-0.01,-0.01
IBP,-0.01,-0.01,-0.04,-0.02,-0.03,-0.03
INST,-0.48,-0.47,-0.29,-0.18,-0.2,-0.2
ITGR,-0.04,-0.03,-0.07,-0.06,-0.07
I,-0.33,-2.05,0.14,-0.3,-0.44,-0.44
ICE,-0.13,-0.01,-0.12,0.07,-0.09,-0.09
IHG,-0.08,0.33,-0.2,0.01,-0.07,-0.07
IBM,-0.05,-0.05,-0.06,-0.14,-0.12
IFF,-0.03,-0.0,-0.04,-0.03,-0.03,-0.03
IGT,-0.29,-0.18,-0.15,-0.36,-0.01,-0.01
IP,-0.11,-0.07,-0.07,0.02,-0.05,-0.05
INSW,0.26,-0.1,-0.34,-0.42,-0.29,-0.29
IPG,-0.03,-0.03,0.01,-0.04,0.01,0.01
INXN,-0.21,-0.2,-0.2,-0.23,-0.24,-0.24
IPI,-0.29,-1.91,-0.23,-0.25,-0.25,-0.25
IVC,-0.05,-0.02,0.01,-0.05,0.0,0.0
IVR,3.0,-2.36,-0.29,0.08,5.6,5.6
IVZ,-0.04,-0.02,0.15,-0.05,0.01,0.01
IRET,-0.4,-0.32,0.03,-0.15,0.41,-0.35
NVTA,-2.5,-1.12,-0.96,-0.37,-0.25,-0.25
INVH,-0.48,-0.43,-0.36,-0.35,-0.33,-0.33
IO,-0.51,-0.04,-0.39,-0.29,-0.43,-0.43
IQV,-0.03,-0.01,-0.02,-0.11,0.03,0.03
IRS,-0.64,-0.26,-0.15,-0.08,0.02,0.24
ICL,-0.07,-0.01,-0.2,-0.09,0.11,0.11
STAR,0.11,0.2,0.29,0.14,-0.01,-0.01
ITT,-0.02,0.05,-0.02,-0.05,-0.01,-0.01
JAX,-0.07,-0.04,-0.05,-0.04,-0.06,-0.06
JILL,-0.06,-0.09,-0.06,-0.07,-0.03,-0.02
JCP,0.04,-0.08,-0.08,-0.03,-0.05,-0.03
SJM,-0.05,-0.07,-0.1,-0.06,0.02,-0.07
JBL,-0.02,-0.05,-0.04,-0.06,-0.04,-0.06
JEC,-0.03,-0.02,-0.04,-0.03,-0.02,0.0
JAG,-0.44,-0.79,-0.55,-2.36,-0.45,-0.45
JHX,-0.15,0.07,-0.01,-0.01,-0.07,-0.06
JHG,0.21,-0.14,-0.09,0.12,-0.06,-0.06
JBGS,-0.22,-0.28,-0.2,-0.27,-0.23,-0.23
JELD,-0.03,-0.02,0.04,-0.07,-0.02,-0.02
JCAP,-0.02,0.0,3.0,1.58,1.94,1.94
JT,1.94,1.94,-0.22,0.16,-0.12,-0.15
JKS,-0.47,-0.06,0.05,-0.04,0.17,0.14
JBT,-0.03,-0.05,-0.05,0.0,-0.02,-0.02
JNJ,-0.03,-0.06,-0.03,-0.26,-0.08,-0.08
JCI,-0.03,-0.0,-0.07,0.05,-0.01,-0.01
JLL,-0.02,0.01,0.02,-0.07,-0.01,-0.01
JMEI,-0.12,-0.0,-0.0,0.01,0.07,0.19
JNPR,-0.24,-0.05,-0.1,-0.19,-0.11
JP,-0.37,-0.26,-0.33,0.02,-0.12,-0.2
JE,-0.01,-0.14,-0.03,0.08,0.12,0.08
LRN,-0.11,-0.11,-0.13,-0.1,-0.08,-0.09
KAI,-0.05,-0.01,-0.05,-0.07,-0.0,-0.0
KDMN,-0.59,-2.39,-6.0,-1.33,17.0,17.0
KAMN,-0.03,-0.03,-0.03,-0.02,-0.06,-0.06
KSU,-0.16,-0.18,-0.19,-0.03,0.01
KAR,-0.11,-0.1,-0.04,-0.07,-0.11,-0.11
KBH,0.65,-0.03,-0.02,-0.08,-0.01,-0.01
KBR,-0.22,0.03,-0.03,0.06,0.06
FRAC,-0.16,-0.28,-0.32,-0.08,-0.14,-0.14
K,-0.08,-0.08,-0.07,-0.03,-0.01,-0.01
KEM,-0.07,-0.05,-0.12,-0.03,0.11,-0.0
KMT,-0.04,-0.27,-0.21,-0.07,-0.07
KW,-0.19,-0.17,-0.14,0.03,0.07,0.07
KEN,-1.02,0.04,-0.17,-0.31,-0.42,1.96
KEG,-0.16,-0.24,-1.13,0.02,-0.16,-0.13
KEYS,-0.06,0.05,-0.03,-0.07,-0.1,-0.11
KRP,-0.11,-1.57,-6.8,-1.75,-1.29,-1.29
KMB,-0.07,-0.07,-0.06,-0.04,-0.08,-0.08
KIM,-0.21,0.34,-0.18,-0.16,-0.12,-0.12
KMI,-0.21,-0.35,-0.31,-0.32,-0.24,-0.24
KGC,-1.2,-0.61,-0.6,-0.35,-0.25
KEX,-0.16,-0.06,-0.14,-0.15,-0.02,-0.02
KL,-0.22,-0.27,-0.34,-0.22,-0.03
KRG,-0.18,-0.41,-0.44,-0.4,-0.57,-0.57
KKR,-0.57,-0.57,-0.57,0.91,3.65,3.65
KREF,3.65,0.23,0.15,0.06,0.11,0.11
KNX,-0.07,-0.08,-0.13,0.07,-0.09,-0.09
KNL,-0.04,-0.02,-0.02,-0.02,-0.03,-0.03
KNOP,-0.4,-0.28,-0.32,-0.27,-0.4,-0.07
KN,-0.18,-0.29,-0.17,-0.03,-0.04,-0.04
KSS,-0.05,-0.06,-0.04,-0.09,-0.04,-0.06
PHG,-0.04,-0.02,-0.02,-0.01,-0.04,-0.04
KOP,-0.04,-0.12,-0.06,-0.05,-0.03,-0.03
KEP,-0.13,-0.16,-0.06,-0.16,-0.17,-0.18
KFY,-0.06,-0.02,-0.02,-0.01,-0.05,-0.08
KOS,-0.19,-1.14,-1.08,-0.8,-0.4,-0.4
KRA,-0.02,-0.11,-0.02,-0.08,-0.09
KR,-0.02,-0.02,-0.03,-0.02,-0.01,-0.0
KRO,0.01,-0.17,-0.03,0.05,-0.04
KT,-0.18,-0.12,-0.16,-0.18,-0.15,-0.15
LB,-0.03,-0.06,-0.05,-0.06,-0.03,-0.04
SCX,-0.02,-0.01,-0.13,-0.01,-0.04,-0.0
LLL,-0.04,-0.13,-0.03,-0.04,-0.0,-0.0
LH,-0.04,-0.06,-0.05,-0.02,-0.04
LADR,-0.6,0.1,-1.25,0.27,-0.07,-0.07
LW,-0.04,-0.03,-0.03,-0.04,-0.02,-0.04
LPI,-0.29,-4.16,-1.03,0.2,-0.19,-0.19
LVS,-0.14,-0.13,-0.21,-0.13,-0.17,-0.17
LZB,-0.03,-0.01,-0.02,-0.04,-0.02,-0.01
LCII,-0.04,-0.01,-0.04,-0.01,-0.0,-0.0
LEA,-0.01,-0.03,-0.03,-0.02,-0.03,-0.03
